facility_id,facility_type,province,date,shift_demand,is_holiday
F006,Long_Term_Care,ON,2023-01-28,63.37916666666666,0
F006,Long_Term_Care,ON,2023-01-29,57.17916666666667,0
F006,Long_Term_Care,ON,2023-01-30,89.0,0
F006,Long_Term_Care,ON,2023-01-31,83.29166666666667,0
F006,Long_Term_Care,ON,2023-02-01,78.3125,0
F006,Long_Term_Care,ON,2023-02-02,83.08749999999999,0
F006,Long_Term_Care,ON,2023-02-03,88.02499999999999,0
F006,Long_Term_Care,ON,2023-02-04,64.83749999999999,0
F006,Long_Term_Care,ON,2023-02-05,56.5625,0
F006,Long_Term_Care,ON,2023-02-06,87.17083333333333,0
F006,Long_Term_Care,ON,2023-02-07,83.67083333333333,0
F006,Long_Term_Care,ON,2023-02-08,76.1875,0
F006,Long_Term_Care,ON,2023-02-09,83.46666666666667,0
F006,Long_Term_Care,ON,2023-02-10,87.88333333333333,0
F006,Long_Term_Care,ON,2023-02-11,64.89999999999999,0
F006,Long_Term_Care,ON,2023-02-12,58.458333333333336,0
F006,Long_Term_Care,ON,2023-02-13,88.08333333333333,0
F006,Long_Term_Care,ON,2023-02-14,83.84166666666667,0
F006,Long_Term_Care,ON,2023-02-15,81.55,0
F006,Long_Term_Care,ON,2023-02-16,82.97916666666667,0
F006,Long_Term_Care,ON,2023-02-17,87.16666666666667,0
F006,Long_Term_Care,ON,2023-02-18,63.25,0
F006,Long_Term_Care,ON,2023-02-19,56.48333333333333,0
F006,Long_Term_Care,ON,2023-02-20,61.887499999999996,1
F006,Long_Term_Care,ON,2023-02-21,82.04583333333333,0
F006,Long_Term_Care,ON,2023-02-22,81.87083333333334,0
F006,Long_Term_Care,ON,2023-02-23,82.58749999999999,0
F006,Long_Term_Care,ON,2023-02-24,87.67083333333333,0
F006,Long_Term_Care,ON,2023-02-25,64.90833333333333,0
F006,Long_Term_Care,ON,2023-02-26,56.15833333333333,0
F006,Long_Term_Care,ON,2023-02-27,84.675,0
F006,Long_Term_Care,ON,2023-02-28,80.09583333333333,0
F006,Long_Term_Care,ON,2023-03-01,58.37916666666666,0
F006,Long_Term_Care,ON,2023-03-02,58.82916666666667,0
F006,Long_Term_Care,ON,2023-03-03,66.18333333333334,0
F006,Long_Term_Care,ON,2023-03-04,45.7125,0
F006,Long_Term_Care,ON,2023-03-05,45.14166666666667,0
F006,Long_Term_Care,ON,2023-03-06,67.1875,0
F006,Long_Term_Care,ON,2023-03-07,60.395833333333336,0
F006,Long_Term_Care,ON,2023-03-08,60.4,0
F006,Long_Term_Care,ON,2023-03-09,61.12083333333334,0
F006,Long_Term_Care,ON,2023-03-10,64.81666666666666,0
F006,Long_Term_Care,ON,2023-03-11,50.00833333333333,0
F006,Long_Term_Care,ON,2023-03-12,43.81666666666667,0
F006,Long_Term_Care,ON,2023-03-13,63.50416666666666,0
F006,Long_Term_Care,ON,2023-03-14,61.38333333333333,0
F006,Long_Term_Care,ON,2023-03-15,60.525,0
F006,Long_Term_Care,ON,2023-03-16,63.65416666666667,0
F006,Long_Term_Care,ON,2023-03-17,66.8125,0
F006,Long_Term_Care,ON,2023-03-18,46.87916666666666,0
F006,Long_Term_Care,ON,2023-03-19,42.675000000000004,0
F006,Long_Term_Care,ON,2023-03-20,65.46249999999999,0
F006,Long_Term_Care,ON,2023-03-21,63.27916666666667,0
F006,Long_Term_Care,ON,2023-03-22,58.34166666666667,0
F006,Long_Term_Care,ON,2023-03-23,62.012499999999996,0
F006,Long_Term_Care,ON,2023-03-24,66.825,0
F006,Long_Term_Care,ON,2023-03-25,47.675000000000004,0
F006,Long_Term_Care,ON,2023-03-26,41.59583333333333,0
F006,Long_Term_Care,ON,2023-03-27,67.08333333333333,0
F006,Long_Term_Care,ON,2023-03-28,64.20416666666667,0
F006,Long_Term_Care,ON,2023-03-29,60.30416666666667,0
F006,Long_Term_Care,ON,2023-03-30,64.54583333333333,0
F006,Long_Term_Care,ON,2023-03-31,67.06666666666666,0
F006,Long_Term_Care,ON,2023-04-01,45.4,0
F006,Long_Term_Care,ON,2023-04-02,43.67083333333333,0
F006,Long_Term_Care,ON,2023-04-03,65.36666666666666,0
F006,Long_Term_Care,ON,2023-04-04,64.84166666666667,0
F006,Long_Term_Care,ON,2023-04-05,60.574999999999996,0
F006,Long_Term_Care,ON,2023-04-06,62.25833333333333,0
F006,Long_Term_Care,ON,2023-04-07,41.475,1
F006,Long_Term_Care,ON,2023-04-08,48.3125,0
F006,Long_Term_Care,ON,2023-04-09,45.63333333333333,0
F006,Long_Term_Care,ON,2023-04-10,64.97916666666667,0
F006,Long_Term_Care,ON,2023-04-11,64.25,0
F006,Long_Term_Care,ON,2023-04-12,62.99166666666667,0
F006,Long_Term_Care,ON,2023-04-13,61.19583333333333,0
F006,Long_Term_Care,ON,2023-04-14,69.00833333333334,0
F006,Long_Term_Care,ON,2023-04-15,48.125,0
F006,Long_Term_Care,ON,2023-04-16,43.96666666666667,0
F006,Long_Term_Care,ON,2023-04-17,64.92083333333333,0
F006,Long_Term_Care,ON,2023-04-18,62.50833333333333,0
F006,Long_Term_Care,ON,2023-04-19,61.01666666666667,0
F006,Long_Term_Care,ON,2023-04-20,59.479166666666664,0
F006,Long_Term_Care,ON,2023-04-21,66.27916666666667,0
F006,Long_Term_Care,ON,2023-04-22,45.15,0
F006,Long_Term_Care,ON,2023-04-23,45.4,0
F006,Long_Term_Care,ON,2023-04-24,64.77916666666667,0
F006,Long_Term_Care,ON,2023-04-25,64.67083333333333,0
F006,Long_Term_Care,ON,2023-04-26,59.541666666666664,0
F006,Long_Term_Care,ON,2023-04-27,63.79583333333333,0
F006,Long_Term_Care,ON,2023-04-28,69.09583333333333,0
F006,Long_Term_Care,ON,2023-04-29,45.85833333333333,0
F006,Long_Term_Care,ON,2023-04-30,45.92916666666667,0
F006,Long_Term_Care,ON,2023-05-01,57.87083333333334,0
F006,Long_Term_Care,ON,2023-05-02,58.645833333333336,0
F006,Long_Term_Care,ON,2023-05-03,55.583333333333336,0
F006,Long_Term_Care,ON,2023-05-04,60.21666666666667,0
F006,Long_Term_Care,ON,2023-05-05,60.175000000000004,0
F006,Long_Term_Care,ON,2023-05-06,43.49166666666667,0
F006,Long_Term_Care,ON,2023-05-07,39.65,0
F006,Long_Term_Care,ON,2023-05-08,61.42916666666667,0
F006,Long_Term_Care,ON,2023-05-09,61.020833333333336,0
F006,Long_Term_Care,ON,2023-05-10,55.2125,0
F006,Long_Term_Care,ON,2023-05-11,58.78333333333333,0
F006,Long_Term_Care,ON,2023-05-12,63.67916666666667,0
F006,Long_Term_Care,ON,2023-05-13,44.4,0
F006,Long_Term_Care,ON,2023-05-14,40.2875,0
F006,Long_Term_Care,ON,2023-05-15,61.38333333333333,0
F006,Long_Term_Care,ON,2023-05-16,57.35,0
F006,Long_Term_Care,ON,2023-05-17,52.708333333333336,0
F006,Long_Term_Care,ON,2023-05-18,61.612500000000004,0
F006,Long_Term_Care,ON,2023-05-19,59.333333333333336,0
F006,Long_Term_Care,ON,2023-05-20,44.362500000000004,0
F006,Long_Term_Care,ON,2023-05-21,40.949999999999996,0
F006,Long_Term_Care,ON,2023-05-22,41.612500000000004,1
F006,Long_Term_Care,ON,2023-05-23,59.4,0
F006,Long_Term_Care,ON,2023-05-24,56.80416666666667,0
F006,Long_Term_Care,ON,2023-05-25,59.15416666666667,0
F006,Long_Term_Care,ON,2023-05-26,63.637499999999996,0
F006,Long_Term_Care,ON,2023-05-27,42.5625,0
F006,Long_Term_Care,ON,2023-05-28,39.12916666666667,0
F006,Long_Term_Care,ON,2023-05-29,58.4375,0
F006,Long_Term_Care,ON,2023-05-30,57.46666666666667,0
F006,Long_Term_Care,ON,2023-05-31,53.975,0
F006,Long_Term_Care,ON,2023-06-01,57.44166666666666,0
F006,Long_Term_Care,ON,2023-06-02,59.03333333333333,0
F006,Long_Term_Care,ON,2023-06-03,45.5,0
F006,Long_Term_Care,ON,2023-06-04,40.53333333333333,0
F006,Long_Term_Care,ON,2023-06-05,60.395833333333336,0
F006,Long_Term_Care,ON,2023-06-06,59.46666666666667,0
F006,Long_Term_Care,ON,2023-06-07,55.0625,0
F006,Long_Term_Care,ON,2023-06-08,58.55833333333334,0
F006,Long_Term_Care,ON,2023-06-09,62.07083333333333,0
F006,Long_Term_Care,ON,2023-06-10,44.9125,0
F006,Long_Term_Care,ON,2023-06-11,39.949999999999996,0
F006,Long_Term_Care,ON,2023-06-12,57.89166666666667,0
F006,Long_Term_Care,ON,2023-06-13,59.5,0
F006,Long_Term_Care,ON,2023-06-14,55.53333333333333,0
F006,Long_Term_Care,ON,2023-06-15,57.475,0
F006,Long_Term_Care,ON,2023-06-16,60.145833333333336,0
F006,Long_Term_Care,ON,2023-06-17,45.42083333333333,0
F006,Long_Term_Care,ON,2023-06-18,40.13333333333333,0
F006,Long_Term_Care,ON,2023-06-19,58.50833333333333,0
F006,Long_Term_Care,ON,2023-06-20,60.520833333333336,0
F006,Long_Term_Care,ON,2023-06-21,59.1625,0
F006,Long_Term_Care,ON,2023-06-22,56.574999999999996,0
F006,Long_Term_Care,ON,2023-06-23,62.145833333333336,0
F006,Long_Term_Care,ON,2023-06-24,42.204166666666666,0
F006,Long_Term_Care,ON,2023-06-25,40.2125,0
F006,Long_Term_Care,ON,2023-06-26,63.025,0
F006,Long_Term_Care,ON,2023-06-27,60.145833333333336,0
F006,Long_Term_Care,ON,2023-06-28,55.60833333333333,0
F006,Long_Term_Care,ON,2023-06-29,58.09166666666667,0
F006,Long_Term_Care,ON,2023-06-30,61.074999999999996,0
F006,Long_Term_Care,ON,2023-07-01,23.3875,1
F006,Long_Term_Care,ON,2023-07-02,36.483333333333334,0
F006,Long_Term_Care,ON,2023-07-03,53.137499999999996,0
F006,Long_Term_Care,ON,2023-07-04,53.862500000000004,0
F006,Long_Term_Care,ON,2023-07-05,48.22083333333333,0
F006,Long_Term_Care,ON,2023-07-06,50.541666666666664,0
F006,Long_Term_Care,ON,2023-07-07,52.895833333333336,0
F006,Long_Term_Care,ON,2023-07-08,38.275,0
F006,Long_Term_Care,ON,2023-07-09,35.579166666666666,0
F006,Long_Term_Care,ON,2023-07-10,55.12083333333334,0
F006,Long_Term_Care,ON,2023-07-11,49.09583333333333,0
F006,Long_Term_Care,ON,2023-07-12,50.0625,0
F006,Long_Term_Care,ON,2023-07-13,50.87083333333334,0
F006,Long_Term_Care,ON,2023-07-14,54.583333333333336,0
F006,Long_Term_Care,ON,2023-07-15,38.729166666666664,0
F006,Long_Term_Care,ON,2023-07-16,35.141666666666666,0
F006,Long_Term_Care,ON,2023-07-17,52.791666666666664,0
F006,Long_Term_Care,ON,2023-07-18,53.90833333333333,0
F006,Long_Term_Care,ON,2023-07-19,51.70416666666667,0
F006,Long_Term_Care,ON,2023-07-20,52.050000000000004,0
F006,Long_Term_Care,ON,2023-07-21,54.10833333333333,0
F006,Long_Term_Care,ON,2023-07-22,39.266666666666666,0
F006,Long_Term_Care,ON,2023-07-23,36.512499999999996,0
F006,Long_Term_Care,ON,2023-07-24,51.0875,0
F006,Long_Term_Care,ON,2023-07-25,52.637499999999996,0
F006,Long_Term_Care,ON,2023-07-26,48.17916666666667,0
F006,Long_Term_Care,ON,2023-07-27,50.72083333333333,0
F006,Long_Term_Care,ON,2023-07-28,53.25833333333333,0
F006,Long_Term_Care,ON,2023-07-29,39.324999999999996,0
F006,Long_Term_Care,ON,2023-07-30,34.975,0
F006,Long_Term_Care,ON,2023-07-31,53.22083333333333,0
F006,Long_Term_Care,ON,2023-08-01,52.1625,0
F006,Long_Term_Care,ON,2023-08-02,50.82916666666667,0
F006,Long_Term_Care,ON,2023-08-03,52.63333333333333,0
F006,Long_Term_Care,ON,2023-08-04,54.49583333333334,0
F006,Long_Term_Care,ON,2023-08-05,38.454166666666666,0
F006,Long_Term_Care,ON,2023-08-06,35.775,0
F006,Long_Term_Care,ON,2023-08-07,35.09166666666667,1
F006,Long_Term_Care,ON,2023-08-08,53.65833333333333,0
F006,Long_Term_Care,ON,2023-08-09,47.975,0
F006,Long_Term_Care,ON,2023-08-10,51.229166666666664,0
F006,Long_Term_Care,ON,2023-08-11,55.3375,0
F006,Long_Term_Care,ON,2023-08-12,37.324999999999996,0
F006,Long_Term_Care,ON,2023-08-13,34.57083333333333,0
F006,Long_Term_Care,ON,2023-08-14,52.574999999999996,0
F006,Long_Term_Care,ON,2023-08-15,51.00833333333333,0
F006,Long_Term_Care,ON,2023-08-16,50.42916666666667,0
F006,Long_Term_Care,ON,2023-08-17,50.89166666666667,0
F006,Long_Term_Care,ON,2023-08-18,56.5625,0
F006,Long_Term_Care,ON,2023-08-19,36.5375,0
F006,Long_Term_Care,ON,2023-08-20,36.291666666666664,0
F006,Long_Term_Care,ON,2023-08-21,52.520833333333336,0
F006,Long_Term_Care,ON,2023-08-22,52.300000000000004,0
F006,Long_Term_Care,ON,2023-08-23,50.96666666666667,0
F006,Long_Term_Care,ON,2023-08-24,50.9,0
F006,Long_Term_Care,ON,2023-08-25,55.23333333333333,0
F006,Long_Term_Care,ON,2023-08-26,39.05416666666667,0
F006,Long_Term_Care,ON,2023-08-27,37.21666666666667,0
F006,Long_Term_Care,ON,2023-08-28,52.375,0
F006,Long_Term_Care,ON,2023-08-29,51.90416666666667,0
F006,Long_Term_Care,ON,2023-08-30,48.37083333333334,0
F006,Long_Term_Care,ON,2023-08-31,51.65833333333333,0
F006,Long_Term_Care,ON,2023-09-01,62.13333333333333,0
F006,Long_Term_Care,ON,2023-09-02,43.84583333333333,0
F006,Long_Term_Care,ON,2023-09-03,39.4125,0
F006,Long_Term_Care,ON,2023-09-04,44.0375,1
F006,Long_Term_Care,ON,2023-09-05,61.375,0
F006,Long_Term_Care,ON,2023-09-06,56.237500000000004,0
F006,Long_Term_Care,ON,2023-09-07,59.28333333333333,0
F006,Long_Term_Care,ON,2023-09-08,59.37916666666666,0
F006,Long_Term_Care,ON,2023-09-09,44.75,0
F006,Long_Term_Care,ON,2023-09-10,41.045833333333334,0
F006,Long_Term_Care,ON,2023-09-11,60.05833333333334,0
F006,Long_Term_Care,ON,2023-09-12,58.75416666666666,0
F006,Long_Term_Care,ON,2023-09-13,56.42083333333334,0
F006,Long_Term_Care,ON,2023-09-14,53.75416666666666,0
F006,Long_Term_Care,ON,2023-09-15,61.35,0
F006,Long_Term_Care,ON,2023-09-16,44.900000000000006,0
F006,Long_Term_Care,ON,2023-09-17,40.50416666666667,0
F006,Long_Term_Care,ON,2023-09-18,60.104166666666664,0
F006,Long_Term_Care,ON,2023-09-19,58.75833333333333,0
F006,Long_Term_Care,ON,2023-09-20,55.5875,0
F006,Long_Term_Care,ON,2023-09-21,58.887499999999996,0
F006,Long_Term_Care,ON,2023-09-22,60.90416666666667,0
F006,Long_Term_Care,ON,2023-09-23,45.416666666666664,0
F006,Long_Term_Care,ON,2023-09-24,39.0875,0
F006,Long_Term_Care,ON,2023-09-25,61.574999999999996,0
F006,Long_Term_Care,ON,2023-09-26,59.35,0
F006,Long_Term_Care,ON,2023-09-27,58.824999999999996,0
F006,Long_Term_Care,ON,2023-09-28,57.99583333333334,0
F006,Long_Term_Care,ON,2023-09-29,61.95416666666667,0
F006,Long_Term_Care,ON,2023-09-30,43.175000000000004,0
F006,Long_Term_Care,ON,2023-10-01,46.4125,0
F006,Long_Term_Care,ON,2023-10-02,68.97083333333333,0
F006,Long_Term_Care,ON,2023-10-03,71.03333333333333,0
F006,Long_Term_Care,ON,2023-10-04,66.66666666666667,0
F006,Long_Term_Care,ON,2023-10-05,69.12916666666666,0
F006,Long_Term_Care,ON,2023-10-06,74.52916666666667,0
F006,Long_Term_Care,ON,2023-10-07,53.4375,0
F006,Long_Term_Care,ON,2023-10-08,45.59583333333333,0
F006,Long_Term_Care,ON,2023-10-09,51.7125,1
F006,Long_Term_Care,ON,2023-10-10,69.30833333333334,0
F006,Long_Term_Care,ON,2023-10-11,69.67083333333333,0
F006,Long_Term_Care,ON,2023-10-12,66.97500000000001,0
F006,Long_Term_Care,ON,2023-10-13,74.31666666666666,0
F006,Long_Term_Care,ON,2023-10-14,52.12916666666666,0
F006,Long_Term_Care,ON,2023-10-15,46.23333333333333,0
F006,Long_Term_Care,ON,2023-10-16,70.72916666666667,0
F006,Long_Term_Care,ON,2023-10-17,67.91666666666667,0
F006,Long_Term_Care,ON,2023-10-18,66.49166666666666,0
F006,Long_Term_Care,ON,2023-10-19,68.10833333333333,0
F006,Long_Term_Care,ON,2023-10-20,73.2375,0
F006,Long_Term_Care,ON,2023-10-21,50.887499999999996,0
F006,Long_Term_Care,ON,2023-10-22,47.45416666666667,0
F006,Long_Term_Care,ON,2023-10-23,71.27083333333333,0
F006,Long_Term_Care,ON,2023-10-24,70.0625,0
F006,Long_Term_Care,ON,2023-10-25,65.03750000000001,0
F006,Long_Term_Care,ON,2023-10-26,67.58749999999999,0
F006,Long_Term_Care,ON,2023-10-27,75.08333333333333,0
F006,Long_Term_Care,ON,2023-10-28,51.95416666666667,0
F006,Long_Term_Care,ON,2023-10-29,46.17916666666667,0
F006,Long_Term_Care,ON,2023-10-30,70.50416666666666,0
F006,Long_Term_Care,ON,2023-10-31,68.26666666666667,0
F006,Long_Term_Care,ON,2023-11-01,64.74583333333334,0
F006,Long_Term_Care,ON,2023-11-02,66.70833333333333,0
F006,Long_Term_Care,ON,2023-11-03,71.59583333333333,0
F006,Long_Term_Care,ON,2023-11-04,49.24583333333334,0
F006,Long_Term_Care,ON,2023-11-05,48.916666666666664,0
F006,Long_Term_Care,ON,2023-11-06,72.82916666666667,0
F006,Long_Term_Care,ON,2023-11-07,66.15833333333333,0
F006,Long_Term_Care,ON,2023-11-08,68.97916666666667,0
F006,Long_Term_Care,ON,2023-11-09,68.3875,0
F006,Long_Term_Care,ON,2023-11-10,74.47500000000001,0
F006,Long_Term_Care,ON,2023-11-11,53.82916666666667,0
F006,Long_Term_Care,ON,2023-11-12,48.03333333333333,0
F006,Long_Term_Care,ON,2023-11-13,59.95416666666667,1
F006,Long_Term_Care,ON,2023-11-14,68.60416666666667,0
F006,Long_Term_Care,ON,2023-11-15,68.49583333333334,0
F006,Long_Term_Care,ON,2023-11-16,68.83333333333333,0
F006,Long_Term_Care,ON,2023-11-17,73.11666666666666,0
F006,Long_Term_Care,ON,2023-11-18,53.25416666666666,0
F006,Long_Term_Care,ON,2023-11-19,47.6875,0
F006,Long_Term_Care,ON,2023-11-20,71.75833333333334,0
F006,Long_Term_Care,ON,2023-11-21,69.37083333333334,0
F006,Long_Term_Care,ON,2023-11-22,64.09583333333333,0
F006,Long_Term_Care,ON,2023-11-23,68.5625,0
F006,Long_Term_Care,ON,2023-11-24,74.17083333333333,0
F006,Long_Term_Care,ON,2023-11-25,52.55833333333334,0
F006,Long_Term_Care,ON,2023-11-26,47.050000000000004,0
F006,Long_Term_Care,ON,2023-11-27,70.25833333333334,0
F006,Long_Term_Care,ON,2023-11-28,69.14166666666667,0
F006,Long_Term_Care,ON,2023-11-29,66.60000000000001,0
F006,Long_Term_Care,ON,2023-11-30,68.25833333333334,0
F006,Long_Term_Care,ON,2023-12-01,81.69166666666666,0
F006,Long_Term_Care,ON,2023-12-02,57.324999999999996,0
F006,Long_Term_Care,ON,2023-12-03,54.14166666666667,0
F006,Long_Term_Care,ON,2023-12-04,81.40833333333333,0
F006,Long_Term_Care,ON,2023-12-05,76.55,0
F006,Long_Term_Care,ON,2023-12-06,72.1875,0
F006,Long_Term_Care,ON,2023-12-07,74.39583333333333,0
F006,Long_Term_Care,ON,2023-12-08,82.65833333333333,0
F006,Long_Term_Care,ON,2023-12-09,57.24166666666667,0
F006,Long_Term_Care,ON,2023-12-10,53.425000000000004,0
F006,Long_Term_Care,ON,2023-12-11,79.90833333333333,0
F006,Long_Term_Care,ON,2023-12-12,80.28333333333333,0
F006,Long_Term_Care,ON,2023-12-13,73.35416666666667,0
F006,Long_Term_Care,ON,2023-12-14,75.91666666666667,0
F006,Long_Term_Care,ON,2023-12-15,83.5,0
F006,Long_Term_Care,ON,2023-12-16,57.612500000000004,0
F006,Long_Term_Care,ON,2023-12-17,51.324999999999996,0
F006,Long_Term_Care,ON,2023-12-18,74.10833333333333,0
F006,Long_Term_Care,ON,2023-12-19,76.74583333333334,0
F006,Long_Term_Care,ON,2023-12-20,72.33749999999999,0
F006,Long_Term_Care,ON,2023-12-21,78.44583333333334,0
F006,Long_Term_Care,ON,2023-12-22,81.29166666666667,0
F006,Long_Term_Care,ON,2023-12-23,55.27916666666667,0
F006,Long_Term_Care,ON,2023-12-24,51.10833333333333,0
F006,Long_Term_Care,ON,2023-12-25,39.483333333333334,1
F006,Long_Term_Care,ON,2023-12-26,43.5375,1
F006,Long_Term_Care,ON,2023-12-27,74.9375,0
F006,Long_Term_Care,ON,2023-12-28,73.08333333333333,0
F006,Long_Term_Care,ON,2023-12-29,77.42916666666666,0
F006,Long_Term_Care,ON,2023-12-30,56.166666666666664,0
F006,Long_Term_Care,ON,2023-12-31,25.7,0
F007,Long_Term_Care,BC,2022-01-01,39.49166666666667,1
F007,Long_Term_Care,BC,2022-01-02,67.1875,0
F007,Long_Term_Care,BC,2022-01-03,94.70416666666667,0
F007,Long_Term_Care,BC,2022-01-04,93.90833333333335,0
F007,Long_Term_Care,BC,2022-01-05,89.73750000000001,0
F007,Long_Term_Care,BC,2022-01-06,95.79583333333333,0
F007,Long_Term_Care,BC,2022-01-07,104.7625,0
F007,Long_Term_Care,BC,2022-01-08,67.27499999999999,0
F007,Long_Term_Care,BC,2022-01-09,65.5,0
F007,Long_Term_Care,BC,2022-01-10,100.01666666666667,0
F007,Long_Term_Care,BC,2022-01-11,93.1875,0
F007,Long_Term_Care,BC,2022-01-12,93.875,0
F007,Long_Term_Care,BC,2022-01-13,93.39166666666667,0
F007,Long_Term_Care,BC,2022-01-14,97.35416666666667,0
F007,Long_Term_Care,BC,2022-01-15,70.52916666666667,0
F007,Long_Term_Care,BC,2022-01-16,63.520833333333336,0
F007,Long_Term_Care,BC,2022-01-17,100.5625,0
F007,Long_Term_Care,BC,2022-01-18,97.60416666666667,0
F007,Long_Term_Care,BC,2022-01-19,89.91250000000001,0
F007,Long_Term_Care,BC,2022-01-20,95.50833333333333,0
F007,Long_Term_Care,BC,2022-01-21,102.12083333333334,0
F007,Long_Term_Care,BC,2022-01-22,71.65833333333333,0
F007,Long_Term_Care,BC,2022-01-23,66.00833333333334,0
F007,Long_Term_Care,BC,2022-01-24,98.00833333333333,0
F007,Long_Term_Care,BC,2022-01-25,92.63333333333333,0
F007,Long_Term_Care,BC,2022-01-26,88.68333333333334,0
F007,Long_Term_Care,BC,2022-01-27,95.625,0
F007,Long_Term_Care,BC,2022-01-28,100.14583333333333,0
F007,Long_Term_Care,BC,2022-01-29,76.08749999999999,0
F007,Long_Term_Care,BC,2022-01-30,65.30416666666666,0
F007,Long_Term_Care,BC,2022-01-31,95.37083333333334,0
F007,Long_Term_Care,BC,2022-02-01,99.91250000000001,0
F007,Long_Term_Care,BC,2022-02-02,91.50416666666666,0
F007,Long_Term_Care,BC,2022-02-03,96.91666666666667,0
F007,Long_Term_Care,BC,2022-02-04,97.70833333333333,0
F007,Long_Term_Care,BC,2022-02-05,68.19583333333334,0
F007,Long_Term_Care,BC,2022-02-06,66.12083333333334,0
F007,Long_Term_Care,BC,2022-02-07,98.67083333333333,0
F007,Long_Term_Care,BC,2022-02-08,99.97916666666667,0
F007,Long_Term_Care,BC,2022-02-09,91.5125,0
F007,Long_Term_Care,BC,2022-02-10,87.79583333333333,0
F007,Long_Term_Care,BC,2022-02-11,104.80833333333334,0
F007,Long_Term_Care,BC,2022-02-12,70.87083333333334,0
F007,Long_Term_Care,BC,2022-02-13,63.770833333333336,0
F007,Long_Term_Care,BC,2022-02-14,100.41250000000001,0
F007,Long_Term_Care,BC,2022-02-15,96.34166666666665,0
F007,Long_Term_Care,BC,2022-02-16,89.67916666666667,0
F007,Long_Term_Care,BC,2022-02-17,91.95416666666667,0
F007,Long_Term_Care,BC,2022-02-18,101.75,0
F007,Long_Term_Care,BC,2022-02-19,70.69166666666666,0
F007,Long_Term_Care,BC,2022-02-20,44.46666666666667,1
F007,Long_Term_Care,BC,2022-02-21,98.26666666666667,0
F007,Long_Term_Care,BC,2022-02-22,98.59583333333335,0
F007,Long_Term_Care,BC,2022-02-23,91.47916666666667,0
F007,Long_Term_Care,BC,2022-02-24,90.925,0
F007,Long_Term_Care,BC,2022-02-25,98.54583333333333,0
F007,Long_Term_Care,BC,2022-02-26,71.32916666666667,0
F007,Long_Term_Care,BC,2022-02-27,64.66666666666667,0
F007,Long_Term_Care,BC,2022-02-28,99.73333333333333,0
F007,Long_Term_Care,BC,2022-03-01,81.85416666666667,0
F007,Long_Term_Care,BC,2022-03-02,75.10833333333333,0
F007,Long_Term_Care,BC,2022-03-03,76.35,0
F007,Long_Term_Care,BC,2022-03-04,87.74583333333334,0
F007,Long_Term_Care,BC,2022-03-05,60.34166666666667,0
F007,Long_Term_Care,BC,2022-03-06,56.57916666666667,0
F007,Long_Term_Care,BC,2022-03-07,78.6875,0
F007,Long_Term_Care,BC,2022-03-08,80.05416666666666,0
F007,Long_Term_Care,BC,2022-03-09,78.39999999999999,0
F007,Long_Term_Care,BC,2022-03-10,81.37083333333334,0
F007,Long_Term_Care,BC,2022-03-11,87.58749999999999,0
F007,Long_Term_Care,BC,2022-03-12,60.791666666666664,0
F007,Long_Term_Care,BC,2022-03-13,54.94583333333333,0
F007,Long_Term_Care,BC,2022-03-14,83.75833333333334,0
F007,Long_Term_Care,BC,2022-03-15,80.9875,0
F007,Long_Term_Care,BC,2022-03-16,76.77916666666667,0
F007,Long_Term_Care,BC,2022-03-17,77.79166666666667,0
F007,Long_Term_Care,BC,2022-03-18,86.01666666666667,0
F007,Long_Term_Care,BC,2022-03-19,56.0,0
F007,Long_Term_Care,BC,2022-03-20,55.19583333333333,0
F007,Long_Term_Care,BC,2022-03-21,85.65416666666665,0
F007,Long_Term_Care,BC,2022-03-22,79.58333333333333,0
F007,Long_Term_Care,BC,2022-03-23,75.27083333333333,0
F007,Long_Term_Care,BC,2022-03-24,78.00416666666666,0
F007,Long_Term_Care,BC,2022-03-25,84.96666666666667,0
F007,Long_Term_Care,BC,2022-03-26,59.90416666666667,0
F007,Long_Term_Care,BC,2022-03-27,53.7125,0
F007,Long_Term_Care,BC,2022-03-28,83.72916666666667,0
F007,Long_Term_Care,BC,2022-03-29,82.10000000000001,0
F007,Long_Term_Care,BC,2022-03-30,79.10416666666667,0
F007,Long_Term_Care,BC,2022-03-31,64.37916666666666,0
F007,Long_Term_Care,BC,2022-04-01,67.83749999999999,0
F007,Long_Term_Care,BC,2022-04-02,50.074999999999996,0
F007,Long_Term_Care,BC,2022-04-03,43.62083333333334,0
F007,Long_Term_Care,BC,2022-04-04,61.925000000000004,0
F007,Long_Term_Care,BC,2022-04-05,64.10416666666667,0
F007,Long_Term_Care,BC,2022-04-06,62.074999999999996,0
F007,Long_Term_Care,BC,2022-04-07,41.550000000000004,1
F007,Long_Term_Care,BC,2022-04-08,65.48333333333333,0
F007,Long_Term_Care,BC,2022-04-09,48.23333333333333,0
F007,Long_Term_Care,BC,2022-04-10,43.0625,0
F007,Long_Term_Care,BC,2022-04-11,66.59166666666667,0
F007,Long_Term_Care,BC,2022-04-12,62.65833333333333,0
F007,Long_Term_Care,BC,2022-04-13,59.6875,0
F007,Long_Term_Care,BC,2022-04-14,60.762499999999996,0
F007,Long_Term_Care,BC,2022-04-15,65.82916666666667,0
F007,Long_Term_Care,BC,2022-04-16,45.604166666666664,0
F007,Long_Term_Care,BC,2022-04-17,43.04583333333333,0
F007,Long_Term_Care,BC,2022-04-18,62.354166666666664,0
